flight,point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
,2025-01-30 15:26:36.670,2025-01-30,07:26:36,5250,0.7,0.0,35.038938,-106.619682,0d086e,,1,,POINT (-106.619682 35.038938)
XAUCI   ,2025-01-30 15:26:49.030,2025-01-30,07:26:49,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:26:55.880,2025-01-30,07:26:55,5250,0.7,0.0,35.038938,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038938)
,2025-01-30 15:27:14.010,2025-01-30,07:27:14,5250,0.7,0.0,35.038938,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038938)
,2025-01-30 15:27:30.460,2025-01-30,07:27:30,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
XAUCI   ,2025-01-30 15:27:50.280,2025-01-30,07:27:50,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:28:09.370,2025-01-30,07:28:09,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:28:29.110,2025-01-30,07:28:29,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:28:48.740,2025-01-30,07:28:48,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
XAUCI   ,2025-01-30 15:29:08.430,2025-01-30,07:29:08,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:29:27.330,2025-01-30,07:29:27,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:29:45.900,2025-01-30,07:29:45,5225,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:30:05.110,2025-01-30,07:30:05,5225,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
XAUCI   ,2025-01-30 15:30:23.220,2025-01-30,07:30:23,5225,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:30:43.130,2025-01-30,07:30:43,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:31:01.570,2025-01-30,07:31:01,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:31:21.120,2025-01-30,07:31:21,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
XAUCI   ,2025-01-30 15:31:39.110,2025-01-30,07:31:39,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:31:55.890,2025-01-30,07:31:55,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:32:12.840,2025-01-30,07:32:12,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:32:32.730,2025-01-30,07:32:32,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
XAUCI   ,2025-01-30 15:32:52.510,2025-01-30,07:32:52,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:33:11.820,2025-01-30,07:33:11,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:33:28.550,2025-01-30,07:33:28,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:33:46.080,2025-01-30,07:33:46,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
XAUCI   ,2025-01-30 15:34:04.570,2025-01-30,07:34:04,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:34:22.550,2025-01-30,07:34:22,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:34:38.800,2025-01-30,07:34:38,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:34:58.760,2025-01-30,07:34:58,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
XAUCI   ,2025-01-30 15:35:14.580,2025-01-30,07:35:14,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:35:33.510,2025-01-30,07:35:33,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:35:51.490,2025-01-30,07:35:51,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:36:08.170,2025-01-30,07:36:08,5250,0.7,0.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:36:16.210,2025-01-30,07:36:16,5250,0.7,0.0,35.038985,-106.619682,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619682 35.038985)
,2025-01-30 15:36:17.570,2025-01-30,07:36:17,5250,1.2,90.0,35.038971,-106.61968,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.61968 35.038971)
,2025-01-30 15:36:26.860,2025-01-30,07:36:26,5250,3.1,90.0,35.038985,-106.619568,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619568 35.038985)
,2025-01-30 15:36:28.330,2025-01-30,07:36:28,5250,2.3,63.4,35.038985,-106.619511,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619511 35.038985)
XAUCI   ,2025-01-30 15:36:30.390,2025-01-30,07:36:30,5250,2.3,63.4,35.039017,-106.619512,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619512 35.039017)
,2025-01-30 15:36:32.830,2025-01-30,07:36:32,5250,3.7,56.3,35.039017,-106.619456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619456 35.039017)
,2025-01-30 15:36:34.890,2025-01-30,07:36:34,5250,4.3,45.0,35.039017,-106.619456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619456 35.039017)
,2025-01-30 15:36:38.780,2025-01-30,07:36:38,5250,2.9,45.0,35.039062,-106.6194,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.6194 35.039062)
XAUCI   ,2025-01-30 15:36:40.540,2025-01-30,07:36:40,5250,2.3,26.6,35.039108,-106.6194,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.6194 35.039108)
,2025-01-30 15:36:41.510,2025-01-30,07:36:41,5250,2.9,45.0,35.039125,-106.619339,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619339 35.039125)
,2025-01-30 15:36:44.340,2025-01-30,07:36:44,5250,2.9,45.0,35.039125,-106.619339,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619339 35.039125)
,2025-01-30 15:36:46.190,2025-01-30,07:36:46,5250,3.7,33.7,35.039171,-106.619339,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619339 35.039171)
XAUCI   ,2025-01-30 15:36:47.690,2025-01-30,07:36:47,5250,4.1,0.0,35.0392,-106.619344,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619344 35.0392)
,2025-01-30 15:36:50.770,2025-01-30,07:36:50,5250,4.2,346.0,35.039264,-106.619339,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619339 35.039264)
,2025-01-30 15:36:52.330,2025-01-30,07:36:52,5250,5.4,338.2,35.039311,-106.619339,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619339 35.039311)
,2025-01-30 15:36:53.800,2025-01-30,07:36:53,5250,5.4,338.2,35.039337,-106.6194,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.6194 35.039337)
XAUCI   ,2025-01-30 15:36:55.620,2025-01-30,07:36:55,5250,5.7,315.0,35.039337,-106.619456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619456 35.039337)
,2025-01-30 15:36:57.530,2025-01-30,07:36:57,5250,5.7,315.0,35.039383,-106.619456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619456 35.039383)
,2025-01-30 15:36:58.600,2025-01-30,07:36:58,5250,5.9,301.0,35.039383,-106.619512,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619512 35.039383)
,2025-01-30 15:37:00.740,2025-01-30,07:37:00,5250,5.4,291.8,35.039429,-106.619568,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619568 35.039429)
XAUCI   ,2025-01-30 15:37:05.980,2025-01-30,07:37:05,5250,6.4,288.4,35.039474,-106.619736,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619736 35.039474)
,2025-01-30 15:37:08.480,2025-01-30,07:37:08,5250,6.1,279.5,35.039497,-106.619797,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619797 35.039497)
,2025-01-30 15:37:27.520,2025-01-30,07:37:27,5250,6.1,279.5,35.039566,-106.620465,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620465 35.039566)
,2025-01-30 15:37:30.760,2025-01-30,07:37:30,5250,6.4,288.4,35.039612,-106.620521,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620521 35.039612)
XAUCI   ,2025-01-30 15:37:32.300,2025-01-30,07:37:32,5250,5.9,301.0,35.039612,-106.620577,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620577 35.039612)
,2025-01-30 15:37:35.040,2025-01-30,07:37:35,5250,5.9,301.0,35.039683,-106.620655,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620655 35.039683)
,2025-01-30 15:37:37.210,2025-01-30,07:37:37,5250,6.4,288.4,35.039703,-106.620745,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620745 35.039703)
,2025-01-30 15:37:43.290,2025-01-30,07:37:43,5250,7.3,286.0,35.03973,-106.620884,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620884 35.03973)
XAUCI   ,2025-01-30 15:37:48.750,2025-01-30,07:37:48,5250,6.4,288.4,35.039795,-106.621193,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621193 35.039795)
,2025-01-30 15:37:50.990,2025-01-30,07:37:50,5250,6.7,296.6,35.039795,-106.621249,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621249 35.039795)
,2025-01-30 15:37:52.960,2025-01-30,07:37:52,5250,5.9,301.0,35.039841,-106.621306,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621306 35.039841)
,2025-01-30 15:37:54.210,2025-01-30,07:37:54,5250,6.4,308.7,35.039869,-106.621342,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621342 35.039869)
XAUCI   ,2025-01-30 15:37:56.210,2025-01-30,07:37:56,5250,5.9,329.0,35.039932,-106.621418,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621418 35.039932)
,2025-01-30 15:37:58.030,2025-01-30,07:37:58,5250,5.9,329.0,35.039963,-106.621399,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621399 35.039963)
,2025-01-30 15:37:59.600,2025-01-30,07:37:59,5250,5.4,338.2,35.040009,-106.621399,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621399 35.040009)
,2025-01-30 15:38:01.270,2025-01-30,07:38:01,5250,5.4,338.2,35.040009,-106.621456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621456 35.040009)
XAUCI   ,2025-01-30 15:38:02.370,2025-01-30,07:38:02,5250,6.1,350.5,35.040056,-106.621456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621456 35.040056)
,2025-01-30 15:38:04.900,2025-01-30,07:38:04,5250,7.1,351.9,35.040161,-106.621474,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621474 35.040161)
,2025-01-30 15:38:07.230,2025-01-30,07:38:07,5250,7.0,0.0,35.040242,-106.621456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621456 35.040242)
,2025-01-30 15:38:26.000,2025-01-30,07:38:26,5250,7.0,0.0,35.040894,-106.621474,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621474 35.040894)
XAUCI   ,2025-01-30 15:38:40.040,2025-01-30,07:38:40,5250,11.0,0.0,35.041406,-106.621456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621456 35.041406)
,2025-01-30 15:38:47.610,2025-01-30,07:38:47,5250,12.0,0.0,35.041825,-106.621456,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621456 35.041825)
,2025-01-30 15:38:49.430,2025-01-30,07:38:49,5250,12.2,9.5,35.041964,-106.621399,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621399 35.041964)
,2025-01-30 15:38:51.180,2025-01-30,07:38:51,5250,11.7,20.0,35.042057,-106.621399,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621399 35.042057)
XAUCI   ,2025-01-30 15:38:53.860,2025-01-30,07:38:53,5250,12.5,28.6,35.04215,-106.621284,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621284 35.04215)
,2025-01-30 15:38:55.240,2025-01-30,07:38:55,5250,12.7,45.0,35.042221,-106.621193,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.621193 35.042221)
,2025-01-30 15:38:59.340,2025-01-30,07:38:59,5250,13.9,59.7,35.042337,-106.620941,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620941 35.042337)
,2025-01-30 15:39:02.130,2025-01-30,07:39:02,5250,15.2,66.8,35.042404,-106.620689,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620689 35.042404)
XAUCI   ,2025-01-30 15:39:08.140,2025-01-30,07:39:08,5250,15.2,66.8,35.042476,-106.620312,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620312 35.042476)
,2025-01-30 15:39:09.920,2025-01-30,07:39:09,5250,16.0,86.4,35.042496,-106.620016,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.620016 35.042496)
,2025-01-30 15:39:14.940,2025-01-30,07:39:14,5250,18.0,90.0,35.042496,-106.619568,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.619568 35.042496)
,2025-01-30 15:39:33.200,2025-01-30,07:39:33,5250,22.0,90.0,35.042496,-106.617382,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.617382 35.042496)
XAUCI   ,2025-01-30 15:39:49.280,2025-01-30,07:39:49,5250,21.0,90.0,35.042476,-106.615448,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.615448 35.042476)
,2025-01-30 15:40:08.870,2025-01-30,07:40:08,5250,21.0,90.0,35.04245,-106.613234,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.613234 35.04245)
,2025-01-30 15:40:20.370,2025-01-30,07:40:20,5250,18.0,90.0,35.042476,-106.611958,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.611958 35.042476)
,2025-01-30 15:40:39.360,2025-01-30,07:40:39,5250,13.0,90.0,35.04245,-106.610095,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.610095 35.04245)
XAUCI   ,2025-01-30 15:40:58.260,2025-01-30,07:40:58,5250,8.0,90.0,35.04243,-106.608982,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608982 35.04243)
,2025-01-30 15:41:10.380,2025-01-30,07:41:10,5250,3.1,90.0,35.04245,-106.60875,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.60875 35.04245)
,2025-01-30 15:41:25.570,2025-01-30,07:41:25,5250,1.2,90.0,35.04245,-106.608582,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608582 35.04245)
,2025-01-30 15:41:27.710,2025-01-30,07:41:27,5250,1.2,90.0,35.04245,-106.608582,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608582 35.04245)
XAUCI   ,2025-01-30 15:41:46.550,2025-01-30,07:41:46,5250,1.2,90.0,35.04243,-106.60841,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.60841 35.04243)
,2025-01-30 15:41:48.680,2025-01-30,07:41:48,5250,0.7,0.0,35.042404,-106.608413,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608413 35.042404)
,2025-01-30 15:42:07.550,2025-01-30,07:42:07,5250,0.7,0.0,35.04243,-106.60841,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.60841 35.04243)
,2025-01-30 15:42:27.430,2025-01-30,07:42:27,5250,0.7,0.0,35.04243,-106.60841,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.60841 35.04243)
XAUCI   ,2025-01-30 15:42:46.030,2025-01-30,07:42:46,5250,0.7,0.0,35.04243,-106.60841,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.60841 35.04243)
,2025-01-30 15:43:05.810,2025-01-30,07:43:05,5250,0.7,0.0,35.04245,-106.608413,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608413 35.04245)
,2025-01-30 15:43:16.800,2025-01-30,07:43:16,5250,0.7,0.0,35.04245,-106.608413,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608413 35.04245)
,2025-01-30 15:43:18.320,2025-01-30,07:43:18,5250,1.2,90.0,35.042404,-106.608357,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608357 35.042404)
XAUCI   ,2025-01-30 15:43:24.610,2025-01-30,07:43:24,5250,5.0,90.0,35.04243,-106.608238,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608238 35.04243)
,2025-01-30 15:43:26.360,2025-01-30,07:43:26,5250,7.0,90.0,35.04243,-106.608181,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608181 35.04243)
,2025-01-30 15:43:27.290,2025-01-30,07:43:27,5300,7.0,90.0,35.042404,-106.608133,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608133 35.042404)
,2025-01-30 15:43:39.360,2025-01-30,07:43:39,5300,10.0,90.0,35.042404,-106.607517,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607517 35.042404)
XAUCI   ,2025-01-30 15:43:41.790,2025-01-30,07:43:41,5300,10.1,95.7,35.042404,-106.607348,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607348 35.042404)
,2025-01-30 15:43:44.320,2025-01-30,07:43:44,5300,10.2,101.3,35.042383,-106.607208,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607208 35.042383)
,2025-01-30 15:43:45.350,2025-01-30,07:43:45,5300,10.3,119.1,35.042337,-106.607151,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607151 35.042337)
,2025-01-30 15:43:47.420,2025-01-30,07:43:47,5300,10.0,126.9,35.042267,-106.607068,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607068 35.042267)
XAUCI   ,2025-01-30 15:43:49.090,2025-01-30,07:43:49,5300,9.9,135.0,35.042221,-106.607012,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607012 35.042221)
,2025-01-30 15:43:50.460,2025-01-30,07:43:50,5300,10.8,146.3,35.042197,-106.606979,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.606979 35.042197)
,2025-01-30 15:43:52.280,2025-01-30,07:43:52,5300,10.8,158.2,35.042104,-106.606922,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.606922 35.042104)
,2025-01-30 15:43:54.010,2025-01-30,07:43:54,5300,10.2,168.7,35.042011,-106.606865,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.606865 35.042011)
XAUCI   ,2025-01-30 15:43:55.090,2025-01-30,07:43:55,5300,9.1,173.7,35.041964,-106.606865,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.606865 35.041964)
,2025-01-30 15:43:57.210,2025-01-30,07:43:57,5300,8.1,187.1,35.041918,-106.606922,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.606922 35.041918)
,2025-01-30 15:43:59.240,2025-01-30,07:43:59,5300,5.9,211.0,35.041871,-106.606922,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.606922 35.041871)
,2025-01-30 15:44:03.410,2025-01-30,07:44:03,5300,2.9,225.0,35.041778,-106.606979,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.606979 35.041778)
XAUCI   ,2025-01-30 15:44:05.830,2025-01-30,07:44:05,5300,2.9,225.0,35.041763,-106.607012,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607012 35.041763)
,2025-01-30 15:44:08.040,2025-01-30,07:44:08,5300,0.7,0.0,35.041763,-106.607012,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607012 35.041763)
,2025-01-30 15:44:27.530,2025-01-30,07:44:27,5300,0.7,0.0,35.041763,-106.607012,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607012 35.041763)
,2025-01-30 15:44:43.680,2025-01-30,07:44:43,5300,0.7,0.0,35.041763,-106.607012,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607012 35.041763)
XAUCI   ,2025-01-30 15:44:46.510,2025-01-30,07:44:46,5300,2.9,225.0,35.041731,-106.607037,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607037 35.041731)
,2025-01-30 15:44:48.520,2025-01-30,07:44:48,5300,7.1,225.0,35.041718,-106.607124,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607124 35.041718)
,2025-01-30 15:44:49.380,2025-01-30,07:44:49,5300,13.5,228.0,35.041672,-106.60718,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.60718 35.041672)
,2025-01-30 15:44:51.420,2025-01-30,07:44:51,5300,17.7,227.3,35.041545,-106.607323,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607323 35.041545)
XAUCI   ,2025-01-30 15:44:53.420,2025-01-30,07:44:53,5300,30.4,223.7,35.041351,-106.607517,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607517 35.041351)
,2025-01-30 15:44:55.120,2025-01-30,07:44:55,5300,38.2,225.0,35.041122,-106.607797,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.607797 35.041122)
,2025-01-30 15:44:56.110,2025-01-30,07:44:56,5300,44.6,224.1,35.04094,-106.608009,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608009 35.04094)
,2025-01-30 15:44:56.920,2025-01-30,07:44:56,5300,48.1,225.0,35.0408,-106.608181,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608181 35.0408)
XAUCI   ,2025-01-30 15:44:57.950,2025-01-30,07:44:57,5300,53.0,224.2,35.040619,-106.608357,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608357 35.040619)
,2025-01-30 15:44:58.630,2025-01-30,07:44:58,5300,60.1,224.3,35.040521,-106.608524,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608524 35.040521)
,2025-01-30 15:44:59.660,2025-01-30,07:44:59,5300,64.4,224.4,35.040298,-106.608806,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.608806 35.040298)
,2025-01-30 15:45:02.340,2025-01-30,07:45:02,5300,75.0,225.0,35.039841,-106.609366,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.609366 35.039841)
XAUCI   ,2025-01-30 15:45:03.910,2025-01-30,07:45:03,5300,84.9,225.0,35.039154,-106.610151,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.610151 35.039154)
,2025-01-30 15:45:04.960,2025-01-30,07:45:04,5300,91.9,225.0,35.038845,-106.610527,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.610527 35.038845)
,2025-01-30 15:45:08.220,2025-01-30,07:45:08,5300,106.8,224.6,35.037872,-106.611777,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.611777 35.037872)
,2025-01-30 15:45:09.100,2025-01-30,07:45:09,5325,111.0,224.6,35.037495,-106.612186,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.612186 35.037495)
XAUCI   ,2025-01-30 15:45:11.000,2025-01-30,07:45:11,5325,118.1,224.7,35.036636,-106.613234,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.613234 35.036636)
,2025-01-30 15:45:12.530,2025-01-30,07:45:12,5325,124.5,224.4,35.03627,-106.613626,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.613626 35.03627)
,2025-01-30 15:45:14.580,2025-01-30,07:45:14,5325,132.9,224.4,35.035354,-106.614761,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.614761 35.035354)
,2025-01-30 15:45:16.050,2025-01-30,07:45:16,5325,136.5,224.7,35.034423,-106.615906,0d086e,XAUCI,1,XAUCI_2025-01-30_leg1,POINT (-106.615906 35.034423)
